date,us_yuan,aud_yuan,euro_yuan,pound_yuan,yen_yuan
2016/1/4,6.53,4.694,7.075,9.603,0.055
2016/1/5,6.52,4.670,7.011,9.588,0.055
2016/1/6,6.56,4.639,7.069,9.577,0.055
2016/1/7,6.59,4.621,7.202,9.620,0.056
2016/1/8,6.59,4.583,7.194,9.551,0.056
2016/1/11,6.57,4.594,7.134,9.591,0.056
2016/1/12,6.57,4.591,7.134,9.467,0.056
2016/1/13,6.57,4.569,7.149,9.522,0.056
2016/1/14,6.59,4.602,7.163,9.496,0.056
2016/1/15,6.58,4.516,7.183,9.413,0.056
2016/1/19,6.58,4.547,7.176,9.347,0.056
2016/1/20,6.58,4.544,7.168,9.347,0.057
2016/1/21,6.58,4.605,7.152,9.347,0.056
2016/1/22,6.58,4.608,7.106,9.413,0.056
2016/1/25,6.58,4.576,7.137,9.347,0.056
2016/1/26,6.58,4.608,7.152,9.413,0.056
2016/1/27,6.58,4.624,7.168,9.413,0.055
2016/1/28,6.57,4.653,7.188,9.467,0.055
2016/1/29,6.58,4.660,7.129,9.347,0.054
2016/2/1,6.58,4.680,7.168,9.481,0.054
2016/2/2,6.58,4.631,7.183,9.481,0.055
2016/2/3,6.58,4.717,7.311,9.606,0.056
2016/2/4,6.56,4.723,7.354,9.577,0.056
2016/2/5,6.57,4.643,7.333,9.522,0.056
2016/2/8,6.57,4.656,7.357,9.467,0.057
2016/2/9,6.57,4.646,7.415,9.522,0.057
2016/2/10,6.57,4.663,7.415,9.522,0.058
2016/2/11,6.57,4.670,7.441,9.467,0.059
2016/2/12,6.57,4.673,7.399,9.522,0.058
2016/2/16,6.52,4.637,7.269,9.328,0.057
2016/2/17,6.53,4.691,7.264,9.342,0.057
2016/2/18,6.52,4.667,7.244,9.328,0.057
2016/2/19,6.52,4.660,7.261,9.328,0.058
2016/2/22,6.52,4.711,7.189,9.261,0.058
2016/2/23,6.53,4.701,7.200,9.146,0.058
2016/2/24,6.53,4.698,7.192,9.082,0.059
2016/2/25,6.53,4.725,7.192,9.082,0.058
2016/2/26,6.54,4.661,7.148,9.096,0.057
2016/2/29,6.55,4.679,7.120,9.110,0.058
2016/3/1,6.55,4.699,7.120,9.110,0.057
2016/3/2,6.55,4.778,7.120,9.238,0.058
2016/3/3,6.53,4.801,7.152,9.276,0.058
2016/3/4,6.51,4.844,7.162,9.247,0.057
2016/3/7,6.52,4.869,7.181,9.328,0.057
2016/3/8,6.5,4.836,7.159,9.233,0.058
2016/3/9,6.51,4.873,7.162,9.247,0.058
2016/3/10,6.51,4.851,7.274,9.313,0.058
2016/3/11,6.49,4.909,7.243,9.352,0.057
2016/3/14,6.5,4.884,7.214,9.299,0.057
2016/3/15,6.51,4.855,7.233,9.247,0.058
2016/3/16,6.52,4.924,7.318,9.196,0.057
2016/3/17,6.47,4.950,7.319,9.377,0.058
2016/3/18,6.47,4.924,7.294,9.377,0.058
2016/3/21,6.48,4.909,7.281,9.337,0.058
2016/3/22,6.49,4.947,7.276,9.219,0.058
2016/3/23,6.5,4.895,7.271,9.168,0.058
2016/3/24,6.51,4.902,7.274,9.182,0.058
2016/3/25,6.51,4.887,7.274,9.182,0.058
2016/3/28,6.51,4.913,7.290,9.313,0.057
2016/3/29,6.51,4.966,7.348,9.313,0.057
2016/3/30,6.46,4.954,7.324,9.308,0.057
2016/3/31,6.45,4.939,7.338,9.294,0.057
2016/4/1,6.48,4.973,7.380,9.205,0.058
2016/4/4,6.48,4.928,7.380,9.270,0.058
2016/4/5,6.48,4.887,7.380,9.140,0.059
2016/4/6,6.48,4.924,7.389,9.205,0.059
2016/4/7,6.46,4.850,7.349,9.111,0.060
2016/4/8,6.46,4.883,7.366,9.111,0.060
2016/4/11,6.46,4.905,7.366,9.176,0.060
2016/4/12,6.46,4.965,7.358,9.176,0.060
2016/4/13,6.48,4.958,7.306,9.205,0.059
2016/4/14,6.48,4.985,7.306,9.140,0.059
2016/4/15,6.47,5.000,7.302,9.190,0.059
2016/4/18,6.47,5.016,7.319,9.256,0.059
2016/4/19,6.46,5.047,7.341,9.308,0.059
2016/4/20,6.47,5.043,7.311,9.323,0.059
2016/4/21,6.48,5.015,7.314,9.270,0.059
2016/4/22,6.5,5.012,7.295,9.366,0.058
2016/4/25,6.49,5.008,7.317,9.406,0.058
2016/4/26,6.49,5.031,7.333,9.474,0.058
2016/4/27,6.49,4.928,7.350,9.474,0.058
2016/4/28,6.47,4.935,7.344,9.445,0.060
2016/4/29,6.47,4.920,7.411,9.445,0.061
2016/5/16,6.518,4.751,7.382,9.392,0.060
2016/5/17,6.517,4.774,7.372,9.445,0.060
2016/5/18,6.537,4.727,7.328,9.557,0.060
2016/5/19,6.544,4.728,7.328,9.553,0.060
2016/5/20,6.549,4.729,7.350,9.505,0.059
2016/5/23,6.553,4.735,7.355,9.470,0.060
2016/5/24,6.555,4.709,7.300,9.583,0.060
2016/5/25,6.554,4.719,7.315,9.624,0.059
2016/5/26,6.554,4.736,7.339,9.610,0.060
2016/5/27,6.562,4.714,7.291,9.608,0.060
2016/5/31,6.58,4.761,7.327,9.564,0.059
2016/6/1,6.575,4.771,7.355,9.460,0.060
2016/6/2,6.582,4.759,7.338,9.484,0.061
2016/6/3,6.564,4.837,7.459,9.527,0.061
2016/6/6,6.561,4.831,7.447,9.481,0.061
2016/6/7,6.571,4.900,7.467,9.565,0.061
2016/6/8,6.56,4.899,7.472,9.521,0.061
2016/6/9,6.559,4.873,7.420,9.478,0.061
2016/6/10,6.559,4.837,7.378,9.357,0.061
2016/6/13,6.586,4.864,7.433,9.395,0.062
2016/6/14,6.597,4.854,7.396,9.305,0.062
2016/6/15,6.582,4.876,7.412,9.349,0.062
2016/6/16,6.592,4.854,7.398,9.364,0.063
2016/6/17,6.587,4.865,7.426,9.464,0.063
2016/6/20,6.582,4.908,7.446,9.679,0.063
2016/6/21,6.591,4.911,7.406,9.650,0.063
2016/6/22,6.578,4.935,7.433,9.674,0.063
2016/6/23,6.581,5.008,7.495,9.793,0.062
2016/6/24,6.622,4.945,7.358,9.059,0.065
2016/6/27,6.647,4.873,7.329,8.792,0.065
2016/6/28,6.648,4.910,7.354,8.876,0.065
2016/6/29,6.637,4.946,7.383,8.909,0.065
2016/6/30,6.648,4.954,7.387,8.852,0.064
2016/7/1,6.66,4.993,7.416,8.833,0.065
2016/7/4,6.665,5.023,7.430,8.851,0.065
2016/7/5,6.686,4.990,7.404,8.706,0.066
2016/7/6,6.689,5.029,7.424,8.653,0.066
2016/7/7,6.682,4.998,7.392,8.622,0.066
2016/7/8,6.691,5.065,7.393,8.667,0.067
2016/7/11,6.696,5.042,7.407,8.707,0.065
2016/7/12,6.689,5.098,7.399,8.860,0.064
2016/7/13,6.689,5.091,7.416,8.790,0.064
2016/7/14,6.684,5.102,7.435,8.924,0.063
2016/7/15,6.694,5.071,7.389,8.831,0.064
2016/7/18,6.705,5.091,7.425,8.893,0.063
2016/7/19,6.696,5.023,7.383,8.776,0.063
2016/7/20,6.678,4.995,7.355,8.822,0.062
2016/7/21,6.676,5.004,7.361,8.831,0.063
2016/7/22,6.68,4.985,7.333,8.755,0.063
2016/7/25,6.68,4.989,7.341,8.778,0.063
2016/7/26,6.672,5.005,7.332,8.756,0.064
2016/7/27,6.67,4.996,7.378,8.823,0.063
2016/7/28,6.658,4.995,7.373,8.761,0.063
2016/7/29,6.635,5.042,7.413,8.776,0.065
2016/8/1,6.644,5.007,7.415,8.754,0.065
2016/8/2,6.627,5.043,7.438,8.848,0.066
2016/8/3,6.634,5.033,7.396,8.845,0.066
2016/8/4,6.642,5.066,7.396,8.705,0.066
2016/8/5,6.66,5.072,7.384,8.706,0.065
2016/8/8,6.661,5.096,7.385,8.684,0.065
2016/8/9,6.656,5.108,7.396,8.655,0.065
2016/8/10,6.636,5.112,7.415,8.629,0.066
2016/8/11,6.634,5.107,7.388,8.593,0.065
2016/8/12,6.636,5.077,7.406,8.574,0.066
2016/8/15,6.638,5.094,7.425,8.554,0.066
2016/8/16,6.625,5.096,7.469,8.638,0.066
2016/8/17,6.634,5.080,7.488,8.649,0.066
2016/8/18,6.631,5.097,7.527,8.736,0.066
2016/8/19,6.653,5.075,7.535,8.697,0.066
2016/8/22,6.651,5.073,7.532,8.740,0.066
2016/8/23,6.641,5.058,7.504,8.761,0.066
2016/8/24,6.659,5.068,7.499,8.808,0.066
2016/8/25,6.66,5.072,7.517,8.786,0.066
2016/8/26,6.67,5.045,7.469,8.765,0.065
2016/8/29,6.683,5.059,7.475,8.759,0.066
2016/8/30,6.681,5.016,7.448,8.733,0.065
2016/8/31,6.679,5.022,7.454,8.777,0.065
2016/9/1,6.675,5.042,7.475,8.853,0.065
2016/9/2,6.681,5.061,7.456,8.884,0.064
2016/9/5,6.677,5.062,7.444,8.879,0.065
2016/9/6,6.67,5.127,7.511,8.965,0.065
2016/9/7,6.663,5.114,7.487,8.884,0.065
2016/9/8,6.667,5.097,7.508,8.866,0.065
2016/9/9,6.685,5.041,7.511,8.866,0.065
2016/9/12,6.68,5.053,7.506,8.907,0.066
2016/9/13,6.68,4.985,7.497,8.813,0.065
2016/9/14,6.675,4.985,7.508,8.829,0.065
2016/9/19,6.669,5.026,7.451,8.695,0.065
2016/9/20,6.672,5.043,7.438,8.665,0.066
2016/9/21,6.669,5.083,7.460,8.695,0.066
2016/9/22,6.665,5.096,7.472,8.712,0.066
2016/9/23,6.669,5.083,7.485,8.650,0.066
2016/9/26,6.669,5.091,7.502,8.650,0.066
2016/9/27,6.67,5.115,7.478,8.685,0.066
2016/9/28,6.675,5.135,7.483,8.691,0.066
2016/9/29,6.667,5.089,7.483,8.647,0.066
2016/9/30,6.672,5.113,7.497,8.654,0.066
2016/10/10,6.708,5.101,7.470,8.292,0.065
2016/10/11,6.722,5.069,7.428,8.148,0.065
2016/10/12,6.72,5.083,7.393,8.205,0.064
2016/10/13,6.727,5.092,7.441,8.244,0.065
2016/10/14,6.728,5.124,7.385,8.205,0.065
2016/10/17,6.738,5.140,7.413,8.207,0.065
2016/10/18,6.741,5.169,7.400,8.292,0.065
2016/10/19,6.738,5.203,7.396,8.278,0.065
2016/10/20,6.745,5.145,7.372,8.266,0.065
2016/10/21,6.767,5.150,7.363,8.283,0.065
2016/10/24,6.775,5.156,7.372,8.293,0.065
2016/10/25,6.78,5.183,7.386,8.268,0.065
2016/10/26,6.771,5.181,7.384,8.288,0.065
2016/10/27,6.784,5.147,7.390,8.253,0.064
2016/10/28,6.779,5.151,7.449,8.257,0.065
2016/10/31,6.776,5.157,7.438,8.294,0.065
2016/11/1,6.766,5.177,7.476,8.282,0.065
2016/11/2,6.757,5.178,7.499,8.311,0.065
2016/11/3,6.765,5.196,7.517,8.425,0.066
2016/11/4,6.757,5.186,7.524,8.457,0.066
2016/11/7,6.777,5.237,7.480,8.398,0.065
2016/11/8,6.787,5.269,7.483,8.400,0.065
2016/11/9,6.792,5.185,7.407,8.427,0.064
2016/11/10,6.806,5.180,7.414,8.550,0.064
2016/11/11,6.812,5.141,7.396,8.579,0.064
2016/11/14,6.86,5.181,7.368,8.564,0.063
2016/11/15,6.859,5.184,7.352,8.542,0.063
2016/11/16,6.88,5.146,7.358,8.557,0.063
2016/11/17,6.878,5.095,7.309,8.544,0.062
2016/11/18,6.887,5.053,7.296,8.502,0.062
2016/11/21,6.893,5.080,7.325,8.616,0.062
2016/11/22,6.89,5.100,7.322,8.559,0.062
2016/11/23,6.919,5.110,7.299,8.606,0.061
2016/11/24,6.922,5.127,7.302,8.620,0.061
2016/11/25,6.919,5.148,7.329,8.638,0.061
2016/11/28,6.915,5.172,7.341,8.590,0.062
2016/11/29,6.905,5.168,7.354,8.631,0.061
2016/11/30,6.889,5.088,7.298,8.611,0.060
2016/12/1,6.886,5.105,7.341,8.673,0.060
2016/12/2,6.88,5.130,7.335,8.753,0.061
2016/12/5,6.882,5.143,7.408,8.767,0.060
2016/12/6,6.882,5.136,7.376,8.722,0.060
2016/12/7,6.877,5.144,7.395,8.683,0.060
2016/12/8,6.891,5.143,7.315,8.668,0.060
2016/12/9,6.908,5.148,7.295,8.689,0.060
2016/12/12,6.907,5.178,7.348,8.754,0.060
2016/12/13,6.902,5.178,7.335,8.737,0.060
2016/12/14,6.905,5.115,7.276,8.675,0.059
2016/12/15,6.947,5.112,7.236,8.630,0.059
2016/12/16,6.962,5.085,7.275,8.703,0.059
2016/12/19,6.961,5.044,7.243,8.626,0.059
2016/12/20,6.953,5.046,7.220,8.595,0.059
2016/12/21,6.944,5.025,7.241,8.573,0.059
2016/12/22,6.948,5.013,7.253,8.536,0.059
2016/12/23,6.946,4.983,7.266,8.533,0.059
2016/12/26,6.949,4.999,7.269,8.537,0.059
2016/12/27,6.952,4.994,7.272,8.530,0.059
2016/12/28,6.961,4.997,7.251,8.510,0.059
2016/12/29,6.956,5.022,7.299,8.525,0.060
2016/12/30,6.945,5.007,7.303,8.574,0.059
2017/1/3,6.964,5.028,7.247,8.524,0.059
2017/1/4,6.934,5.050,7.276,8.550,0.059
2017/1/5,6.877,5.045,7.293,8.543,0.060
2017/1/6,6.924,5.054,7.296,8.506,0.059
2017/1/9,6.938,5.101,7.334,8.440,0.060
2017/1/10,6.922,5.101,7.302,8.431,0.060
2017/1/11,6.938,5.162,7.342,8.471,0.060
2017/1/12,6.894,5.160,7.318,8.387,0.060
2017/1/13,6.901,5.177,7.341,8.406,0.060
2017/1/16,6.901,5.162,7.318,8.314,0.060
2017/1/17,6.845,5.178,7.337,8.493,0.061
2017/1/18,6.85,5.143,7.279,8.395,0.060
2017/1/19,6.872,5.194,7.326,8.484,0.060
2017/1/20,6.877,5.194,7.363,8.511,0.060
2017/1/23,6.854,5.196,7.378,8.589,0.061
2017/1/24,6.859,5.200,7.359,8.584,0.060
2017/1/25,6.884,5.211,7.402,8.692,0.061
2017/1/26,6.884,5.188,7.355,8.670,0.060
2017/2/3,6.867,5.274,7.408,8.573,0.061
2017/2/6,6.863,5.259,7.380,8.557,0.061
2017/2/7,6.885,5.252,7.356,8.617,0.061
2017/2/8,6.864,5.248,7.341,8.612,0.061
2017/2/9,6.869,5.240,7.315,8.586,0.061
2017/2/10,6.879,5.279,7.318,8.588,0.061
2017/2/13,6.88,5.256,7.288,8.622,0.060
2017/2/14,6.868,5.263,7.268,8.564,0.060
2017/2/15,6.871,5.298,7.286,8.557,0.060
2017/2/16,6.853,5.272,7.314,8.556,0.061
2017/2/17,6.867,5.262,7.290,8.520,0.061
2017/2/20,6.879,5.287,7.303,8.577,0.061
2017/2/21,6.884,5.283,7.254,8.584,0.061
2017/2/22,6.878,5.299,7.263,8.565,0.061
2017/2/23,6.866,5.298,7.266,8.626,0.061
2017/2/24,6.869,5.272,7.253,8.565,0.061
2017/2/27,6.871,5.273,7.271,8.546,0.061
2017/2/28,6.867,5.258,7.259,8.499,0.061
2017/3/1,6.882,5.282,7.259,8.465,0.061
2017/3/2,6.89,5.216,7.237,8.454,0.060
2017/3/3,6.9,5.243,7.333,8.477,0.061
2017/3/6,6.897,5.229,7.298,8.442,0.061
2017/3/7,6.903,5.237,7.297,8.418,0.061
2017/3/8,6.913,5.206,7.285,8.410,0.060
2017/3/9,6.911,5.188,7.313,8.408,0.060
2017/3/10,6.909,5.210,7.374,8.405,0.060
2017/3/13,6.914,5.234,7.363,8.452,0.060
2017/3/14,6.915,5.227,7.333,8.402,0.060
2017/3/15,6.915,5.332,7.420,8.495,0.061
2017/3/16,6.898,5.298,7.425,8.527,0.061
2017/3/17,6.903,5.318,7.415,8.554,0.061
2017/3/20,6.909,5.343,7.421,8.540,0.061
2017/3/21,6.887,5.298,7.445,8.598,0.062
2017/3/22,6.882,5.286,7.432,8.592,0.062
2017/3/23,6.886,5.252,7.428,8.618,0.062
2017/3/24,6.884,5.247,7.434,8.584,0.062
2017/3/27,6.873,5.235,7.471,8.634,0.062
2017/3/28,6.88,5.252,7.438,8.568,0.062
2017/3/29,6.89,5.284,7.417,8.570,0.062
2017/3/30,6.889,5.263,7.352,8.590,0.062
2017/3/31,6.887,5.253,7.334,8.641,0.062
2017/4/5,6.895,5.220,7.351,8.608,0.062
2017/4/6,6.898,5.206,7.346,8.601,0.062
2017/4/7,6.901,5.177,7.310,8.541,0.062
2017/4/10,6.903,5.179,7.313,8.575,0.062
2017/4/11,6.892,5.166,7.309,8.604,0.063
2017/4/12,6.892,5.186,7.348,8.647,0.063
2017/4/13,6.89,5.216,7.314,8.613,0.063
2017/4/14,6.885,5.220,7.309,8.617,0.063
2017/4/17,6.88,5.220,7.319,8.643,0.063
2017/4/18,6.882,5.202,7.384,8.834,0.063
2017/4/19,6.888,5.163,7.375,8.797,0.063
2017/4/20,6.882,5.178,7.376,8.823,0.063
2017/4/21,6.886,5.193,7.388,8.828,0.063
2017/4/24,6.885,5.212,7.484,8.816,0.063
2017/4/25,6.885,5.188,7.525,8.838,0.062
2017/4/26,6.893,5.152,7.517,8.860,0.062
2017/4/27,6.898,5.148,7.498,8.901,0.062
2017/4/28,6.894,5.164,7.510,8.930,0.062
2017/5/2,6.896,5.197,7.537,8.921,0.062
2017/5/3,6.899,5.122,7.507,8.879,0.061
2017/5/4,6.896,5.108,7.578,8.910,0.061
2017/5/5,6.903,5.125,7.594,8.965,0.061
2017/5/8,6.905,5.100,7.546,8.933,0.061
2017/5/9,6.907,5.075,7.508,8.935,0.061
2017/5/10,6.903,5.087,7.503,8.930,0.060
2017/5/11,6.904,5.095,7.496,8.897,0.061
2017/5/12,6.9,5.096,7.541,8.892,0.061
2017/5/15,6.894,5.110,7.568,8.895,0.061
2017/5/16,6.887,5.113,7.635,8.898,0.061
2017/5/17,6.878,5.110,7.676,8.921,0.062
2017/5/18,6.889,5.111,7.646,8.912,0.062
2017/5/19,6.885,5.134,7.719,8.977,0.062
2017/5/22,6.886,5.150,7.737,8.954,0.062
2017/5/23,6.885,5.150,7.701,8.918,0.062
2017/5/24,6.89,5.169,7.733,8.936,0.062
2017/5/25,6.869,5.118,7.701,8.886,0.061
2017/5/26,6.856,5.105,7.669,8.778,0.062
2017/5/31,6.818,5.065,7.669,8.786,0.062
2017/6/1,6.808,5.021,7.632,8.773,0.061
2017/6/2,6.81,5.067,7.678,8.776,0.062
2017/6/5,6.804,5.093,7.654,8.779,0.062
2017/6/6,6.795,5.101,7.661,8.768,0.062
2017/6/7,6.796,5.129,7.653,8.803,0.062
2017/6/8,6.8,5.132,7.623,8.808,0.062
2017/6/9,6.798,5.115,7.613,8.660,0.062
2017/6/12,6.798,5.127,7.613,8.605,0.062
2017/6/13,6.799,5.124,7.622,8.672,0.062
2017/6/14,6.792,5.153,7.623,8.663,0.062
2017/6/15,6.808,5.161,7.590,8.684,0.061
2017/6/16,6.811,5.191,7.627,8.710,0.061
2017/6/19,6.82,5.182,7.603,8.688,0.061
2017/6/20,6.829,5.177,7.605,8.622,0.061
2017/6/21,6.83,5.159,7.631,8.657,0.061
2017/6/22,6.835,5.155,7.620,8.663,0.061
2017/6/23,6.837,5.176,7.656,8.698,0.061
2017/6/26,6.841,5.190,7.652,8.704,0.061
2017/6/27,6.813,5.165,7.724,8.735,0.061
2017/6/28,6.8,5.195,7.736,8.786,0.061
2017/6/29,6.787,5.213,7.765,8.826,0.061
2017/6/30,6.781,5.212,7.750,8.829,0.060
2017/7/3,6.8,5.211,7.727,8.797,0.060
2017/7/4,6.801,5.172,7.720,8.787,0.060
2017/7/5,6.802,5.173,7.721,8.799,0.060
2017/7/6,6.802,5.161,7.774,8.822,0.060
2017/7/7,6.806,5.172,7.761,8.771,0.060
2017/7/10,6.804,5.174,7.758,8.768,0.060
2017/7/11,6.803,5.197,7.802,8.744,0.060
2017/7/12,6.788,5.214,7.749,8.747,0.060
2017/7/13,6.784,5.247,7.735,8.776,0.060
2017/7/14,6.775,5.305,7.769,8.879,0.060
2017/7/17,6.77,5.281,7.773,8.838,0.060
2017/7/18,6.747,5.342,7.791,8.797,0.060
2017/7/19,6.752,5.367,7.779,8.792,0.060
2017/7/20,6.76,5.378,7.860,8.768,0.060
2017/7/21,6.767,5.358,7.896,8.800,0.061
2017/7/24,6.751,5.349,7.859,8.790,0.061
2017/7/25,6.751,5.358,7.859,8.790,0.060
2017/7/26,6.754,5.408,7.927,8.864,0.061
2017/7/27,6.743,5.373,7.877,8.814,0.061
2017/7/28,6.737,5.381,7.917,8.853,0.061
2017/7/31,6.727,5.382,7.970,8.886,0.061
2017/8/1,6.718,5.353,7.932,8.875,0.061
2017/8/2,6.722,5.356,7.974,8.892,0.061
2017/8/3,6.717,5.339,7.977,8.827,0.061
2017/8/4,6.729,5.332,7.926,8.773,0.061
2017/8/7,6.722,5.318,7.927,8.764,0.061
2017/8/8,6.706,5.305,7.880,8.709,0.061
2017/8/9,6.674,5.263,7.852,8.679,0.061
2017/8/10,6.647,5.234,7.829,8.621,0.061
2017/8/11,6.664,5.260,7.877,8.677,0.061
2017/8/14,6.671,5.236,7.857,8.652,0.061
2017/8/15,6.686,5.228,7.847,8.605,0.060
2017/8/16,6.692,5.303,7.873,8.624,0.061
2017/8/17,6.676,5.265,7.826,8.592,0.061
2017/8/18,6.67,5.289,7.847,8.584,0.061
2017/8/21,6.666,5.290,7.879,8.601,0.061
2017/8/22,6.662,5.271,7.838,8.541,0.061
2017/8/23,6.659,5.264,7.862,8.526,0.061
2017/8/24,6.662,5.266,7.856,8.530,0.061
