date,us_yuan,aud_yuan,euro_yuan,pound_yuan,yen_yuan
2017/8/25,6.647,5.271,7.923,8.566,0.061
2017/8/28,6.614,5.266,7.921,8.556,0.061
2017/8/29,6.597,5.244,7.901,8.523,0.060
2017/8/30,6.594,5.213,7.841,8.519,0.060
2017/8/31,6.59,5.238,7.845,8.525,0.060
2017/9/1,6.558,5.230,7.779,8.495,0.059
2017/9/4,6.531,5.187,7.766,8.449,0.060
2017/9/5,6.539,5.227,7.794,8.525,0.060
2017/9/6,6.524,5.219,7.776,8.506,0.060
2017/9/7,6.487,5.219,7.797,8.502,0.060
2017/9/8,6.494,5.233,7.815,8.567,0.060
2017/9/11,6.529,5.244,7.800,8.591,0.060
2017/9/12,6.535,5.241,7.817,8.679,0.059
2017/9/13,6.542,5.225,7.779,8.642,0.059
2017/9/14,6.556,5.249,7.814,8.788,0.059
2017/9/15,6.553,5.242,7.829,8.904,0.059
2017/9/18,6.575,5.231,7.855,8.873,0.059
2017/9/19,6.584,5.276,7.894,8.885,0.059
2017/9/20,6.575,5.281,7.818,8.873,0.059
2017/9/21,6.59,5.226,7.873,8.954,0.059
2017/9/22,6.59,5.247,7.873,8.893,0.059
2017/9/25,6.622,5.256,7.846,8.913,0.059
2017/9/26,6.64,5.237,7.830,8.937,0.059
2017/9/27,6.643,5.214,7.806,8.893,0.059
2017/9/28,6.661,5.233,7.855,8.953,0.059
2017/9/29,6.653,5.214,7.864,8.918,0.059
2017/10/9,6.625,5.136,7.776,8.706,0.059
2017/10/10,6.574,5.112,7.762,8.684,0.058
2017/10/11,6.59,5.132,7.817,8.717,0.059
2017/10/12,6.588,5.151,7.796,8.737,0.059
2017/10/13,6.58,5.189,7.778,8.738,0.059
2017/10/16,6.59,5.173,7.771,8.728,0.059
2017/10/17,6.624,5.195,7.793,8.739,0.059
2017/10/18,6.627,5.198,7.815,8.754,0.059
2017/10/19,6.614,5.212,7.836,8.703,0.059
2017/10/20,6.621,5.177,7.799,8.735,0.058
2017/10/23,6.64,5.183,7.803,8.760,0.059
2017/10/24,6.636,5.160,7.807,8.720,0.058
2017/10/25,6.639,5.115,7.838,8.805,0.058
2017/10/26,6.643,5.090,7.742,8.741,0.058
2017/10/27,6.651,5.104,7.725,8.728,0.059
2017/10/30,6.647,5.109,7.747,8.781,0.059
2017/10/31,6.635,5.080,7.724,8.811,0.058
2017/11/1,6.602,5.067,7.668,8.744,0.058
2017/11/2,6.609,5.096,7.703,8.628,0.058
2017/11/3,6.639,5.080,7.711,8.678,0.058
2017/11/6,6.634,5.103,7.705,8.740,0.058
2017/11/7,6.641,5.077,7.695,8.738,0.058
2017/11/8,6.628,5.091,7.689,8.698,0.058
2017/11/9,6.64,5.100,7.730,8.725,0.059
2017/11/10,6.641,5.089,7.749,8.761,0.058
2017/11/13,6.639,5.060,7.747,8.713,0.058
2017/11/14,6.635,5.065,7.824,8.730,0.058
2017/11/15,6.62,5.023,7.807,8.722,0.059
2017/11/16,6.627,5.028,7.796,8.743,0.059
2017/11/17,6.625,5.011,7.813,8.752,0.059
2017/11/20,6.625,5.000,7.776,8.763,0.059
2017/11/21,6.627,5.020,7.778,8.777,0.059
2017/11/22,6.609,5.034,7.812,8.812,0.059
2017/11/24,6.6,5.027,7.876,8.800,0.059
2017/11/27,6.597,5.017,7.854,8.784,0.059
2017/11/28,6.604,5.014,7.815,8.805,0.059
2017/11/29,6.609,5.003,7.831,8.859,0.059
2017/11/30,6.609,4.999,7.868,8.943,0.059
2017/12/1,6.614,5.033,7.864,8.914,0.059
2017/12/4,6.619,5.030,7.852,8.920,0.059
2017/12/5,6.617,5.032,7.822,8.894,0.059
2017/12/6,6.614,5.003,7.800,8.854,0.059
2017/12/7,6.617,4.971,7.794,8.918,0.059
2017/12/8,6.62,4.970,7.797,8.862,0.058
2017/12/11,6.618,4.980,7.786,8.824,0.058
2017/12/12,6.621,5.005,7.771,8.816,0.058
2017/12/13,6.617,5.055,7.822,8.882,0.059
2017/12/14,6.609,5.068,7.784,8.871,0.059
2017/12/15,6.609,5.053,7.766,8.800,0.059
2017/12/18,6.609,5.064,7.784,8.847,0.059
2017/12/19,6.609,5.064,7.821,8.847,0.059
2017/12/20,6.577,5.044,7.811,8.793,0.058
2017/12/21,6.583,5.072,7.818,8.813,0.058
2017/12/22,6.575,5.069,7.800,8.790,0.058
2017/12/26,6.543,5.056,7.762,8.747,0.058
2017/12/27,6.556,5.094,7.795,8.788,0.058
2017/12/28,6.532,5.091,7.804,8.780,0.058
2017/12/29,6.506,5.079,7.810,8.792,0.058
2018/1/2,6.491,5.083,7.830,8.819,0.058
2018/1/3,6.501,5.095,7.814,8.785,0.058
2018/1/4,6.492,5.104,7.831,8.797,0.058
2018/1/5,6.488,5.101,7.807,8.803,0.057
2018/1/8,6.497,5.096,7.772,8.815,0.057
2018/1/9,6.526,5.106,7.788,8.831,0.058
2018/1/10,6.506,5.103,7.773,8.792,0.058
2018/1/11,6.496,5.127,7.817,8.790,0.058
2018/1/12,6.461,5.116,7.879,8.875,0.058
2018/1/16,6.44,5.127,7.892,8.883,0.058
2018/1/17,6.433,5.126,7.836,8.898,0.058
2018/1/18,6.418,5.134,7.856,8.914,0.058
2018/1/19,6.399,5.115,7.823,8.863,0.058
2018/1/22,6.404,5.136,7.848,8.957,0.058
2018/1/23,6.4,5.120,7.872,8.964,0.058
2018/1/24,6.365,5.133,7.897,9.067,0.058
2018/1/25,6.319,5.071,7.830,8.938,0.058
2018/1/26,6.32,5.126,7.851,8.952,0.058
2018/1/29,6.333,5.128,7.838,8.907,0.058
2018/1/30,6.32,5.109,7.841,8.939,0.058
2018/1/31,6.284,5.064,7.797,8.913,0.058
2018/2/1,6.297,5.062,7.881,8.983,0.058
2018/2/2,6.298,4.994,7.853,8.895,0.057
2018/2/5,6.285,4.953,7.769,8.778,0.058
2018/2/6,6.283,4.967,7.776,8.763,0.057
2018/2/7,6.265,4.902,7.687,8.701,0.057
2018/2/8,6.322,4.920,7.738,8.793,0.058
2018/2/9,6.297,4.920,7.717,8.710,0.058
2018/2/12,6.325,4.972,7.770,8.748,0.058
2018/2/13,6.338,4.983,7.825,8.803,0.059
2018/2/14,6.344,5.027,7.900,8.885,0.059
2018/2/15,6.344,5.039,7.930,8.948,0.060
2018/2/16,6.344,5.015,7.871,8.898,0.060
2018/2/20,6.335,4.992,7.811,8.873,0.059
2018/2/21,6.335,4.945,7.783,8.823,0.059
2018/2/22,6.347,4.978,7.826,8.852,0.059
2018/2/23,6.333,4.971,7.790,8.845,0.059
2018/2/26,6.312,4.954,7.773,8.816,0.059
2018/2/27,6.317,4.924,7.722,8.786,0.059
2018/2/28,6.328,4.913,7.717,8.704,0.059
2018/3/1,6.357,4.936,7.800,8.756,0.060
2018/3/2,6.343,4.925,7.812,8.761,0.060
2018/3/5,6.349,4.933,7.838,8.794,0.060
2018/3/6,6.309,4.914,7.837,8.763,0.060
2018/3/7,6.323,4.951,7.855,8.794,0.060
2018/3/8,6.339,4.937,7.807,8.756,0.060
2018/3/9,6.329,4.972,7.794,8.766,0.059
2018/3/12,6.327,4.982,7.811,8.800,0.060
2018/3/13,6.318,4.967,7.829,8.824,0.059
2018/3/14,6.314,4.976,7.814,8.818,0.059
2018/3/15,6.32,4.922,7.783,8.802,0.059
2018/3/16,6.33,4.888,7.786,8.816,0.060
2018/3/19,6.329,4.880,7.814,8.877,0.060
2018/3/20,6.333,4.872,7.761,8.870,0.059
2018/3/21,6.32,4.914,7.802,8.939,0.060
2018/3/22,6.331,4.870,7.806,8.929,0.060
2018/3/23,6.311,4.858,7.801,8.914,0.060
2018/3/26,6.269,4.863,7.807,8.930,0.059
2018/3/27,6.278,4.826,7.789,8.905,0.060
2018/3/28,6.295,4.824,7.752,8.866,0.059
2018/3/29,6.288,4.833,7.734,8.819,0.059
2018/3/30,6.273,4.818,7.735,8.798,0.059
2018/4/2,6.279,4.804,7.723,8.819,0.059
2018/4/3,6.288,4.829,7.725,8.844,0.059
2018/4/4,6.305,4.865,7.746,8.880,0.059
2018/4/5,6.305,4.835,7.727,8.831,0.059
2018/4/6,6.305,4.839,7.746,8.880,0.059
2018/4/9,6.304,4.853,7.773,8.917,0.059
2018/4/10,6.28,4.876,7.763,8.908,0.059
2018/4/11,6.266,4.865,7.755,8.888,0.059
2018/4/12,6.288,4.878,7.753,8.957,0.059
2018/4/13,6.273,4.874,7.735,8.936,0.058
2018/4/16,6.275,4.879,7.776,9.003,0.059
2018/4/17,6.28,4.880,7.772,8.984,0.059
2018/4/18,6.272,4.885,7.762,8.909,0.058
2018/4/19,6.277,4.847,7.749,8.841,0.058
2018/4/20,6.295,4.827,7.733,8.817,0.058
2018/4/23,6.316,4.803,7.712,8.809,0.058
2018/4/24,6.304,4.798,7.716,8.817,0.058
2018/4/25,6.324,4.787,7.703,8.820,0.058
2018/4/26,6.334,4.788,7.668,8.822,0.058
2018/4/27,6.333,4.801,7.686,8.723,0.058
2018/4/30,6.333,4.772,7.658,8.723,0.058
2018/5/1,6.333,4.740,7.594,8.616,0.058
2018/5/2,6.361,4.765,7.609,8.631,0.058
2018/5/3,6.352,4.783,7.616,8.619,0.058
2018/5/4,6.359,4.796,7.606,8.605,0.058
2018/5/5,6.359,4.796,7.606,8.605,0.058
2018/5/6,6.359,4.788,7.606,8.605,0.058
2018/5/7,6.364,4.785,7.603,8.635,0.058
2018/5/8,6.371,4.747,7.567,8.633,0.058
2018/5/9,6.358,4.741,7.533,8.615,0.058
2018/5/10,6.344,4.774,7.561,8.573,0.058
2018/5/11,6.333,4.780,7.566,8.581,0.058
2018/5/12,6.333,4.780,7.566,8.581,0.058
2018/5/13,6.333,4.783,7.575,8.581,0.058
2018/5/14,6.336,4.771,7.561,8.597,0.058
2018/5/15,6.376,4.762,7.537,8.605,0.058
2018/5/16,6.371,4.790,7.531,8.633,0.058
2018/5/17,6.364,4.778,7.505,8.600,0.057
2018/5/18,6.377,4.791,7.511,8.594,0.058
2018/5/19,6.377,4.791,7.511,8.594,0.058
2018/5/20,6.377,4.798,7.502,8.594,0.058
2018/5/21,6.383,4.839,7.527,8.568,0.058
2018/5/22,6.366,4.826,7.507,8.556,0.057
2018/5/23,6.388,4.836,7.480,8.540,0.058
2018/5/24,6.375,4.830,7.474,8.534,0.058
2018/5/25,6.39,4.830,7.456,8.497,0.058
2018/5/26,6.39,4.830,7.456,8.497,0.058
2018/5/27,6.39,4.830,7.474,8.509,0.058
2018/5/28,6.398,4.829,7.440,8.519,0.058
2018/5/29,6.416,4.802,7.409,8.509,0.059
2018/5/30,6.417,4.858,7.488,8.522,0.059
2018/5/31,6.41,4.849,7.497,8.524,0.059
2018/6/1,6.418,4.858,7.489,8.569,0.059
2018/6/2,6.418,4.858,7.489,8.569,0.059
2018/6/3,6.418,4.858,7.489,8.569,0.059
2018/6/4,6.405,4.901,7.500,8.529,0.058
2018/6/5,6.404,4.885,7.508,8.584,0.058
2018/6/6,6.385,4.893,7.529,8.570,0.058
2018/6/7,6.39,4.867,7.535,8.577,0.058
2018/6/8,6.403,4.869,7.533,8.583,0.058
2018/6/9,6.403,4.869,7.533,8.583,0.058
2018/6/10,6.407,4.872,7.547,8.600,0.059
2018/6/11,6.4,4.867,7.538,8.556,0.058
2018/6/12,6.399,4.848,7.519,8.555,0.058
2018/6/13,6.396,4.845,7.551,8.562,0.058
2018/6/14,6.398,4.778,7.405,8.485,0.058
2018/6/15,6.438,4.790,7.469,8.550,0.058
2018/6/16,6.438,4.790,7.469,8.550,0.058
2018/6/17,6.438,4.790,7.469,8.550,0.058
2018/6/18,6.438,4.765,7.486,8.538,0.058
2018/6/19,6.48,4.789,7.509,8.538,0.059
2018/6/20,6.471,4.772,7.498,8.526,0.059
2018/6/21,6.49,4.790,7.538,8.596,0.059
2018/6/22,6.503,4.842,7.579,8.625,0.059
2018/6/23,6.503,4.842,7.579,8.625,0.059
2018/6/24,6.503,4.839,7.588,8.625,0.059
2018/6/25,6.539,4.847,7.657,8.684,0.060
2018/6/26,6.576,4.860,7.664,8.698,0.060
2018/6/27,6.599,4.845,7.629,8.660,0.060
2018/6/28,6.623,4.866,7.657,8.658,0.060
2018/6/29,6.617,4.901,7.739,8.741,0.060
2018/6/30,6.617,4.901,7.739,8.741,0.060
2018/7/1,6.617,4.898,7.730,8.741,0.060
2018/7/2,6.663,4.888,7.757,8.756,0.060
2018/7/3,6.64,4.900,7.739,8.760,0.060
2018/7/4,6.629,4.896,7.735,8.769,0.060
2018/7/5,6.634,4.900,7.759,8.775,0.060
2018/7/6,6.64,4.937,7.812,8.818,0.060
2018/7/7,6.64,4.937,7.812,8.818,0.060
2018/7/8,6.576,4.889,7.727,8.745,0.060
2018/7/9,6.612,4.938,7.779,8.758,0.060
2018/7/10,6.63,4.918,7.773,8.793,0.060
2018/7/11,6.676,4.916,7.799,8.819,0.060
2018/7/12,6.663,4.936,7.775,8.779,0.059
2018/7/13,6.69,4.970,7.815,8.849,0.060
2018/7/14,6.69,4.970,7.815,8.849,0.060
2018/7/15,6.69,4.963,7.815,8.849,0.060
2018/7/16,6.687,4.957,7.830,8.845,0.060
2018/7/17,6.702,4.946,7.811,8.784,0.059
2018/7/18,6.716,4.971,7.818,8.779,0.060
2018/7/19,6.77,4.985,7.890,8.815,0.060
2018/7/20,6.766,5.027,7.941,8.879,0.061
2018/7/21,6.766,5.027,7.941,8.879,0.061
2018/7/22,6.766,5.027,7.941,8.879,0.061
2018/7/23,6.793,5.013,7.945,8.903,0.061
2018/7/24,6.791,5.045,7.933,8.936,0.061
2018/7/25,6.766,5.045,7.941,8.926,0.061
2018/7/26,6.786,5.008,7.900,8.894,0.061
2018/7/27,6.81,5.044,7.937,8.925,0.061
2018/7/28,6.81,5.044,7.937,8.925,0.061
2018/7/29,6.814,5.040,7.942,8.931,0.061
2018/7/30,6.816,5.049,7.981,8.957,0.061
2018/7/31,6.813,5.054,7.959,8.941,0.061
2018/8/1,6.824,5.055,7.963,8.955,0.061
2018/8/2,6.843,5.035,7.929,8.910,0.061
2018/8/3,6.83,5.056,7.914,8.882,0.061
2018/8/4,6.83,5.056,7.914,8.882,0.061
2018/8/5,6.834,5.055,7.901,8.887,0.061
2018/8/6,6.853,5.061,7.923,8.865,0.062
2018/8/7,6.833,5.073,7.927,8.851,0.061
2018/8/8,6.836,5.079,7.940,8.798,0.062
2018/8/9,6.818,5.028,7.855,8.752,0.061
2018/8/10,6.846,5.001,7.824,8.743,0.062
2018/8/11,6.846,5.001,7.824,8.743,0.062
2018/8/12,6.847,4.991,7.798,8.733,0.062
2018/8/13,6.891,5.008,7.857,8.790,0.062
2018/8/14,6.886,4.983,7.816,8.761,0.062
2018/8/15,6.934,5.017,7.862,8.799,0.063
2018/8/16,6.883,4.995,7.830,8.746,0.062
2018/8/17,6.878,5.031,7.879,8.773,0.062
2018/8/18,6.878,5.031,7.879,8.773,0.062
2018/8/19,6.878,5.028,7.870,8.773,0.062
2018/8/20,6.858,5.032,7.883,8.781,0.062
2018/8/21,6.847,5.038,7.925,8.835,0.062
2018/8/22,6.843,5.024,7.929,8.830,0.062
2018/8/23,6.878,4.984,7.942,8.807,0.062
2018/8/24,6.806,4.986,7.914,8.737,0.061
2018/8/25,6.806,4.986,7.914,8.737,0.061
2018/8/26,6.802,4.994,7.928,8.743,0.061
2018/8/27,6.814,5.007,7.960,8.792,0.061
2018/8/28,6.805,4.996,7.959,8.758,0.061
2018/8/29,6.82,4.985,7.986,8.892,0.061
2018/8/30,6.844,4.970,7.986,8.900,0.062
2018/8/31,6.83,4.910,7.933,8.847,0.062
2018/9/1,6.83,4.910,7.933,8.847,0.062
2018/9/2,6.836,4.914,7.930,8.832,0.062
2018/9/3,6.823,4.919,7.925,8.781,0.061
2018/9/4,6.844,4.917,7.930,8.797,0.061
2018/9/5,6.831,4.914,7.952,8.826,0.061
2018/9/6,6.835,4.914,7.938,8.831,0.062
2018/9/7,6.844,4.864,7.921,8.842,0.062
2018/9/8,6.844,4.864,7.921,8.842,0.062
2018/9/9,6.84,4.868,7.908,8.849,0.062
2018/9/10,6.856,4.873,7.944,8.927,0.062
2018/9/11,6.875,4.890,7.976,8.952,0.062
2018/9/12,6.861,4.918,7.978,8.945,0.062
2018/9/13,6.845,4.924,8.006,8.971,0.061
2018/9/14,6.871,4.915,7.999,8.982,0.061
2018/9/15,6.871,4.915,7.999,8.982,0.061
2018/9/17,6.861,4.908,8.006,9.028,0.061
2018/9/18,6.862,4.962,8.016,9.041,0.061
2018/9/19,6.849,4.970,7.992,9.000,0.061
2018/9/20,6.847,4.991,8.065,9.081,0.061
2018/9/21,6.858,5.006,8.068,8.965,0.061
2018/9/22,6.858,5.006,8.068,8.965,0.061
2018/9/24,6.876,4.986,8.080,9.024,0.061
2018/9/25,6.866,4.975,8.078,9.046,0.061
2018/9/26,6.877,4.994,8.081,9.061,0.061
2018/9/27,6.89,4.964,8.021,9.007,0.061
2018/9/28,6.869,4.963,7.978,8.956,0.060
2018/9/29,6.869,4.963,7.978,8.956,0.060
2018/10/1,6.869,4.963,7.950,8.956,0.060
2018/10/2,6.869,4.938,7.932,8.921,0.060
2018/10/3,6.869,4.882,7.886,8.898,0.060
2018/10/4,6.869,4.861,7.914,8.944,0.060
2018/10/5,6.869,4.848,7.923,9.014,0.060
2018/10/6,6.869,4.848,7.923,9.014,0.060
2018/10/8,6.931,4.905,7.967,9.072,0.061
2018/10/9,6.923,4.917,7.957,9.097,0.061
2018/10/10,6.924,4.893,7.986,9.147,0.062
2018/10/11,6.89,4.907,7.984,9.126,0.061
2018/10/12,6.922,4.927,8.012,9.108,0.062
2018/10/13,6.922,4.927,8.012,9.108,0.062
2018/10/15,6.917,4.937,8.015,9.101,0.062
2018/10/16,6.912,4.937,8.000,9.119,0.062
2018/10/17,6.927,4.923,7.971,9.079,0.062
2018/10/18,6.938,4.924,7.947,9.034,0.062
2018/10/19,6.93,4.936,7.993,9.059,0.062
2018/10/20,6.93,4.936,7.993,9.059,0.062
2018/10/22,6.948,4.917,7.968,9.012,0.062
2018/10/23,6.938,4.914,7.956,9.010,0.062
2018/10/24,6.944,4.907,7.918,8.948,0.062
2018/10/25,6.949,4.921,7.906,8.909,0.062
2018/10/26,6.944,4.925,7.936,8.914,0.062
2018/10/27,6.944,4.925,7.936,8.914,0.062
2018/10/29,6.962,4.913,7.920,8.914,0.062
2018/10/30,6.967,4.945,7.899,8.853,0.062
2018/10/31,6.976,4.937,7.891,8.909,0.062
2018/11/1,6.923,4.984,7.894,9.003,0.061
2018/11/2,6.891,4.968,7.849,8.949,0.061
2018/11/3,6.891,4.968,7.849,8.949,0.061
2018/11/5,6.926,4.997,7.906,9.042,0.061
2018/11/6,6.92,5.007,7.900,9.058,0.061
2018/11/7,6.92,5.033,7.909,9.081,0.061
2018/11/8,6.934,5.036,7.880,9.064,0.061
2018/11/9,6.957,5.030,7.888,9.023,0.061
2018/11/10,6.957,5.030,7.888,9.023,0.061
2018/11/12,6.964,4.996,7.816,8.951,0.061
2018/11/13,6.956,5.022,7.860,9.057,0.061
2018/11/14,6.951,5.026,7.863,9.027,0.061
2018/11/15,6.939,5.050,7.858,8.862,0.061
2018/11/16,6.938,5.087,7.920,8.906,0.061
2018/11/17,6.938,5.087,7.920,8.906,0.061
2018/11/19,6.942,5.063,7.952,8.923,0.062
2018/11/20,6.946,5.004,7.893,8.882,0.062
2018/11/21,6.927,5.031,7.881,8.847,0.061
2018/11/22,6.932,5.027,7.904,8.933,0.061
2018/11/23,6.949,5.028,7.879,8.909,0.062
2018/11/24,6.949,5.028,7.879,8.909,0.062
2018/11/26,6.941,5.012,7.861,8.887,0.061
2018/11/27,6.952,5.023,7.855,8.856,0.061
2018/11/28,6.954,5.080,7.902,8.915,0.061
2018/11/29,6.943,5.079,7.908,8.879,0.061
2018/11/30,6.959,5.091,7.872,8.876,0.061
2018/12/1,6.959,5.091,7.872,8.876,0.061
2018/12/3,6.883,5.065,7.813,8.757,0.061
2018/12/4,6.837,5.016,7.752,8.698,0.061
2018/12/5,6.857,4.987,7.783,8.735,0.061
2018/12/6,6.883,4.977,7.830,8.791,0.061
2018/12/7,6.874,4.949,7.820,8.757,0.061
2018/12/8,6.874,4.949,7.820,8.757,0.061
2018/12/10,6.913,4.970,7.847,8.685,0.061
2018/12/11,6.9,4.971,7.814,8.614,0.061
2018/12/12,6.88,4.964,7.827,8.687,0.061
2018/12/13,6.882,4.969,7.820,8.711,0.061
2018/12/14,6.908,4.963,7.814,8.700,0.061
2018/12/15,6.908,4.963,7.814,8.700,0.061
2018/12/17,6.897,4.951,7.829,8.697,0.061
2018/12/18,6.895,4.953,7.835,8.717,0.061
2018/12/19,6.891,4.905,7.840,8.701,0.061
2018/12/20,6.885,4.897,7.887,8.715,0.062
2018/12/21,6.906,4.857,7.857,8.742,0.062
2018/12/22,6.906,4.857,7.857,8.742,0.062
2018/12/24,6.899,4.865,7.867,8.755,0.062
2018/12/25,6.899,4.855,7.867,8.744,0.063
2018/12/26,6.899,4.876,7.831,8.722,0.062
2018/12/27,6.866,4.828,7.847,8.680,0.062
2018/12/28,6.878,4.844,7.870,8.740,0.062
2018/12/29,6.878,4.844,7.870,8.740,0.062
2018/12/31,6.879,4.844,7.898,8.774,0.063